Order ID,Date,Customer_id,Region,Product_Name,Category,Quantity,Unit_Price,Total_Amount,Order_Status,Sales_Agent
ORD0001,4/24/2025,CUST8562,East,Shoes,Clothing,19,3579.19,68004.61,Pending,Karan
ORD0002,3/2/2025,CUST4022,East,Shirt,Clothing,11,3085.11,33936.21,Cancelled,Amit
ORD0003,1/17/2025,CUST3132,East,Chair,Furniture,17,911.41,15493.97,Pending,Karan
ORD0004,3/5/2025,CUST7908,South,Snacks,Grocery,18,2292.68,41268.24,Cancelled,Karan
ORD0005,4/4/2025,CUST8315,North,Headphones,Electronics,14,3133.82,43873.48,Delivered,Karan
ORD0006,9/14/2025,CUST5763,South,Rice,Grocery,20,2128.46,42569.2,Cancelled,Priya
ORD0007,10/16/2025,CUST7783,South,Jeans,Clothing,20,1080.8,21616,Cancelled,Priya
ORD0008,10/10/2025,CUST5594,South,Shirt,Clothing,17,4761,80937,Cancelled,Amit
ORD0009,1/22/2025,CUST5280,West,Phone,Electronics,20,303.97,6079.4,Delivered,Rohan
ORD0010,7/14/2025,CUST4404,North,Beverages,Grocery,4,4468.19,17872.76,Cancelled,Priya
ORD0011,10/13/2025,CUST3561,East,Headphones,Electronics,18,1090.96,19637.28,Pending,Karan
ORD0012,8/24/2025,CUST9500,North,Table,Furniture,9,2315.02,20835.18,Pending,Priya
ORD0013,11/9/2025,CUST2206,East,Beverages,Grocery,11,755.59,8311.49,Delivered,Sneha
ORD0014,12/5/2024,CUST8490,West,Table,Furniture,5,3158.26,15791.3,Delivered,Karan
ORD0015,11/29/2024,CUST7934,North,Shoes,Clothing,11,1988.9,21877.9,Cancelled,Amit
ORD0016,3/12/2025,CUST3310,East,Rice,Grocery,13,2446.42,31803.46,Cancelled,Sneha
ORD0017,7/13/2025,CUST9298,West,Beverages,Grocery,12,1177.36,14128.32,Delivered,Priya
ORD0018,1/16/2025,CUST2168,West,Oil,Grocery,10,1339,13390,Delivered,Rohan
ORD0019,11/24/2025,CUST6520,South,Jeans,Clothing,5,4116,20580,Pending,Karan
ORD0020,2/5/2025,CUST4850,West,Sofa,Furniture,2,4855.55,9711.1,Delivered,Amit
ORD0021,8/23/2025,CUST1564,South,Shirt,Clothing,12,1167.45,14009.4,Delivered,Rohan
ORD0022,12/12/2024,CUST2351,North,Shirt,Clothing,14,3696.85,51755.9,Pending,Karan
ORD0023,12/6/2024,CUST5861,East,Phone,Electronics,18,4478.87,80619.66,Delivered,Priya
ORD0024,7/21/2025,CUST1879,West,Camera,Electronics,7,3141.22,21988.54,Pending,Sneha
ORD0025,10/6/2025,CUST3246,West,Camera,Electronics,5,1326.93,6634.65,Cancelled,Sneha
ORD0026,12/9/2024,CUST1293,South,Laptop,Electronics,20,4318.3,86366,Delivered,Amit
ORD0027,7/1/2025,CUST9209,North,Jeans,Clothing,9,485.62,4370.58,Delivered,Amit
ORD0028,7/1/2025,CUST9507,South,Jacket,Clothing,16,2827.4,45238.4,Delivered,Sneha
ORD0029,12/9/2024,CUST1486,East,Desk,Furniture,17,1871.98,31823.66,Cancelled,Priya
ORD0030,8/20/2025,CUST1863,North,Beverages,Grocery,3,811.76,2435.28,Cancelled,Rohan
ORD0031,1/15/2025,CUST8447,West,Shoes,Clothing,18,773.11,13915.98,Pending,Amit
ORD0032,4/8/2025,CUST4490,North,Jacket,Clothing,7,2830.51,19813.57,Cancelled,Sneha
ORD0033,3/27/2025,CUST5917,East,Desk,Furniture,20,2779.89,55597.8,Cancelled,Priya
ORD0034,8/29/2025,CUST7588,West,Desk,Furniture,16,3617.65,57882.4,Delivered,Priya
ORD0035,3/13/2025,CUST5361,East,Phone,Electronics,8,396.75,3174,Pending,Sneha
ORD0036,8/18/2025,CUST6854,East,Camera,Electronics,8,655.49,5243.92,Delivered,Amit
ORD0037,6/6/2025,CUST2215,South,Oil,Grocery,8,823.3,6586.4,Delivered,Rohan
ORD0038,5/28/2025,CUST4890,South,Shirt,Clothing,3,3220.81,9662.43,Cancelled,Rohan
ORD0039,10/2/2025,CUST2732,East,Beverages,Grocery,1,1393.96,1393.96,Delivered,Karan
ORD0040,7/4/2025,CUST6411,East,Beverages,Grocery,19,3821.96,72617.24,Cancelled,Sneha
ORD0041,12/11/2024,CUST1310,East,Beverages,Grocery,17,2797.68,47560.56,Pending,Karan
ORD0042,2/24/2025,CUST5730,East,Sofa,Furniture,5,4325.13,21625.65,Pending,Rohan
ORD0043,5/2/2025,CUST5867,East,Laptop,Electronics,1,2976.95,2976.95,Cancelled,Sneha
ORD0044,7/8/2025,CUST5364,South,Camera,Electronics,7,1980.85,13865.95,Pending,Priya
ORD0045,1/6/2025,CUST6485,West,Shirt,Clothing,6,4263.2,25579.2,Pending,Rohan
ORD0046,7/13/2025,CUST6612,South,Rice,Grocery,18,2963.1,53335.8,Pending,Amit
ORD0047,12/6/2024,CUST5076,East,Desk,Furniture,16,4878.68,78058.88,Cancelled,Rohan
ORD0048,2/21/2025,CUST1878,West,Oil,Grocery,1,2371.87,2371.87,Pending,Amit
ORD0049,11/2/2025,CUST3294,South,Laptop,Electronics,1,2373.83,2373.83,Delivered,Rohan
ORD0050,4/17/2025,CUST5941,East,Desk,Furniture,3,1306.89,3920.67,Cancelled,Priya
ORD0051,5/30/2025,CUST8241,East,Rice,Grocery,2,2712.53,5425.06,Cancelled,Karan
ORD0052,4/22/2025,CUST4821,North,Shirt,Clothing,15,2270.16,34052.4,Cancelled,Karan
ORD0053,12/22/2024,CUST7334,North,Oil,Grocery,5,1674.82,8374.1,Delivered,Sneha
ORD0054,7/29/2025,CUST4436,North,Snacks,Grocery,15,1448.13,21721.95,Cancelled,Amit
ORD0055,7/14/2025,CUST9865,North,Snacks,Grocery,16,4767.77,76284.32,Delivered,Amit
ORD0056,10/7/2025,CUST8412,West,Shoes,Clothing,18,1889.84,34017.12,Delivered,Priya
ORD0057,11/19/2025,CUST9472,South,Rice,Grocery,11,4680.7,51487.7,Cancelled,Karan
ORD0058,5/1/2025,CUST8278,South,Jeans,Clothing,4,4214.87,16859.48,Pending,Rohan
ORD0059,12/2/2024,CUST9259,West,Phone,Electronics,16,3458.9,55342.4,Pending,Karan
ORD0060,12/31/2024,CUST2756,East,Beverages,Grocery,12,1817.49,21809.88,Cancelled,Karan
ORD0061,8/3/2025,CUST6938,North,Snacks,Grocery,1,3926.71,3926.71,Pending,Sneha
ORD0062,11/26/2024,CUST4070,West,Oil,Grocery,10,1810.69,18106.9,Delivered,Rohan
ORD0063,7/2/2025,CUST2251,South,Jacket,Clothing,19,2681.41,50946.79,Pending,Amit
ORD0064,12/6/2024,CUST2524,East,Sofa,Furniture,10,1522.4,15224,Delivered,Amit
ORD0065,3/14/2025,CUST3471,South,Table,Furniture,7,2857.26,20000.82,Delivered,Amit
ORD0066,12/12/2024,CUST9102,South,Desk,Furniture,3,2672.79,8018.37,Pending,Sneha
ORD0067,9/13/2025,CUST9871,South,Jeans,Clothing,6,4429.75,26578.5,Delivered,Priya
ORD0068,5/25/2025,CUST9508,South,Jacket,Clothing,15,4068.73,61030.95,Delivered,Rohan
ORD0069,5/20/2025,CUST9774,North,Rice,Grocery,16,3511.14,56178.24,Delivered,Rohan
ORD0070,3/11/2025,CUST1450,North,Camera,Electronics,20,2773.66,55473.2,Pending,Priya
ORD0071,8/18/2025,CUST1060,East,Shoes,Clothing,14,2243.38,31407.32,Delivered,Rohan
ORD0072,5/20/2025,CUST8770,North,Camera,Electronics,11,1423.3,15656.3,Delivered,Amit
ORD0073,5/27/2025,CUST1592,West,Jeans,Clothing,5,1982.41,9912.05,Cancelled,Sneha
ORD0074,8/13/2025,CUST3463,North,Jeans,Clothing,12,2284.5,27414,Delivered,Rohan
ORD0075,8/27/2025,CUST1522,South,Beverages,Grocery,13,3172.95,41248.35,Delivered,Sneha
ORD0076,8/22/2025,CUST8668,South,Jeans,Clothing,10,4105.59,41055.9,Delivered,Rohan
ORD0077,8/3/2025,CUST3367,South,Snacks,Grocery,7,4004.57,28031.99,Delivered,Sneha
ORD0078,6/13/2025,CUST1354,North,Headphones,Electronics,16,3994.28,63908.48,Delivered,Amit
ORD0079,6/26/2025,CUST5633,East,Sofa,Furniture,5,3713.53,18567.65,Delivered,Amit
ORD0080,3/5/2025,CUST1878,North,Camera,Electronics,8,2875.28,23002.24,Pending,Amit
ORD0081,5/18/2025,CUST3340,South,Shirt,Clothing,8,1423.18,11385.44,Delivered,Priya
ORD0082,10/17/2025,CUST5551,West,Rice,Grocery,2,3072.32,6144.64,Cancelled,Karan
ORD0083,9/17/2025,CUST7789,West,Sofa,Furniture,17,2273.33,38646.61,Delivered,Amit
ORD0084,8/22/2025,CUST6544,South,Snacks,Grocery,17,223.66,3802.22,Cancelled,Rohan
ORD0085,9/20/2025,CUST9053,East,Shirt,Clothing,12,1889.75,22677,Delivered,Priya
ORD0086,12/30/2024,CUST7992,East,Laptop,Electronics,11,934.11,10275.21,Pending,Priya
ORD0087,9/8/2025,CUST7923,South,Shoes,Clothing,4,805.91,3223.64,Pending,Amit
ORD0088,9/25/2025,CUST2460,East,Camera,Electronics,2,2946.16,5892.32,Delivered,Rohan
ORD0089,2/20/2025,CUST7520,South,Chair,Furniture,8,1401.37,11210.96,Pending,Priya
ORD0090,1/12/2025,CUST1308,East,Shirt,Clothing,6,1318.64,7911.84,Cancelled,Amit
ORD0091,10/21/2025,CUST4090,East,Headphones,Electronics,18,2929.41,52729.38,Pending,Amit
ORD0092,3/16/2025,CUST7974,South,Shoes,Clothing,18,1013.8,18248.4,Delivered,Karan
ORD0093,4/13/2025,CUST6267,West,Snacks,Grocery,11,4536.52,49901.72,Cancelled,Rohan
ORD0094,9/12/2025,CUST1430,West,Sofa,Furniture,3,4832.01,14496.03,Delivered,Karan
ORD0095,7/29/2025,CUST1953,North,Phone,Electronics,2,1509.98,3019.96,Cancelled,Karan
ORD0096,7/22/2025,CUST5326,North,Oil,Grocery,15,2551.38,38270.7,Cancelled,Rohan
ORD0097,8/12/2025,CUST5011,East,Rice,Grocery,4,2330.72,9322.88,Pending,Amit
ORD0098,9/25/2025,CUST2493,East,Oil,Grocery,13,1111.89,14454.57,Pending,Rohan
ORD0099,12/18/2024,CUST7101,South,Shoes,Clothing,3,3756.49,11269.47,Pending,Amit
ORD0100,1/31/2025,CUST4167,East,Snacks,Grocery,11,4182.82,46011.02,Cancelled,Sneha
ORD0101,8/11/2025,CUST2795,South,Shoes,Clothing,14,1153.79,16153.06,Pending,Sneha
ORD0102,2/2/2025,CUST5506,West,Desk,Furniture,3,867.72,2603.16,Delivered,Sneha
ORD0103,2/27/2025,CUST4916,West,Phone,Electronics,7,2930.29,20512.03,Delivered,Amit
ORD0104,6/4/2025,CUST5897,East,Rice,Grocery,6,519.04,3114.24,Cancelled,Sneha
ORD0105,12/16/2024,CUST6298,East,Phone,Electronics,1,3160.67,3160.67,Pending,Amit
ORD0106,6/3/2025,CUST7876,North,Laptop,Electronics,12,4957.84,59494.08,Delivered,Karan
ORD0107,9/18/2025,CUST8221,North,Jeans,Clothing,13,4471.64,58131.32,Cancelled,Rohan
ORD0108,12/8/2024,CUST4053,East,Phone,Electronics,13,1417.02,18421.26,Cancelled,Sneha
ORD0109,7/30/2025,CUST5742,East,Jeans,Clothing,14,1739.16,24348.24,Pending,Karan
ORD0110,1/23/2025,CUST6743,West,Snacks,Grocery,18,650.92,11716.56,Delivered,Priya
ORD0111,10/1/2025,CUST4737,West,Shoes,Clothing,11,2336.54,25701.94,Delivered,Amit
ORD0112,1/22/2025,CUST4232,West,Beverages,Grocery,20,4862.77,97255.4,Cancelled,Karan
ORD0113,3/28/2025,CUST7514,South,Table,Furniture,20,3402.25,68045,Delivered,Karan
ORD0114,1/9/2025,CUST7250,West,Oil,Grocery,7,2798.6,19590.2,Delivered,Sneha
ORD0115,7/23/2025,CUST1827,South,Oil,Grocery,12,4838.56,58062.72,Pending,Rohan
ORD0116,6/29/2025,CUST9331,West,Sofa,Furniture,4,4618.62,18474.48,Delivered,Sneha
ORD0117,9/2/2025,CUST1982,South,Oil,Grocery,20,1249.02,24980.4,Delivered,Sneha
ORD0118,9/14/2025,CUST8030,West,Chair,Furniture,19,3257.57,61893.83,Delivered,Rohan
ORD0119,10/1/2025,CUST4756,West,Chair,Furniture,16,1315.37,21045.92,Delivered,Priya
ORD0120,1/6/2025,CUST5221,North,Laptop,Electronics,11,1542.31,16965.41,Pending,Priya
ORD0121,4/19/2025,CUST5396,East,Chair,Furniture,8,4816.69,38533.52,Cancelled,Karan
ORD0122,12/26/2024,CUST6208,South,Jacket,Clothing,6,2737.71,16426.26,Pending,Karan
ORD0123,3/13/2025,CUST2537,South,Rice,Grocery,18,3931.19,70761.42,Cancelled,Amit
ORD0124,2/27/2025,CUST3545,South,Oil,Grocery,4,1926.42,7705.68,Pending,Priya
ORD0125,12/9/2024,CUST4343,East,Chair,Furniture,13,3340.65,43428.45,Pending,Priya
ORD0126,1/11/2025,CUST7054,West,Rice,Grocery,11,3073.57,33809.27,Pending,Sneha
ORD0127,3/3/2025,CUST5017,East,Beverages,Grocery,20,1567.04,31340.8,Pending,Amit
ORD0128,7/15/2025,CUST4582,West,Headphones,Electronics,11,1119.72,12316.92,Pending,Rohan
ORD0129,3/27/2025,CUST3120,East,Jeans,Clothing,20,2930.03,58600.6,Cancelled,Priya
ORD0130,10/4/2025,CUST4188,West,Headphones,Electronics,8,1862.45,14899.6,Delivered,Karan
ORD0131,11/18/2025,CUST8636,East,Oil,Grocery,16,2986.24,47779.84,Pending,Amit
ORD0132,6/10/2025,CUST2768,North,Table,Furniture,14,1575.22,22053.08,Delivered,Sneha
ORD0133,12/7/2024,CUST9070,South,Oil,Grocery,16,3656.72,58507.52,Delivered,Sneha
ORD0134,12/18/2024,CUST1241,East,Desk,Furniture,5,2025.7,10128.5,Delivered,Rohan
ORD0135,8/3/2025,CUST3262,South,Phone,Electronics,8,1372.35,10978.8,Cancelled,Amit
ORD0136,5/28/2025,CUST2586,South,Phone,Electronics,8,4160.81,33286.48,Pending,Amit
ORD0137,9/22/2025,CUST3137,East,Shirt,Clothing,1,220.45,220.45,Delivered,Rohan
ORD0138,4/3/2025,CUST8524,North,Shirt,Clothing,18,1051.96,18935.28,Pending,Rohan
ORD0139,2/16/2025,CUST6516,East,Shirt,Clothing,7,2153.08,15071.56,Delivered,Amit
ORD0140,9/14/2025,CUST2397,East,Jeans,Clothing,20,919.28,18385.6,Delivered,Sneha
ORD0141,8/26/2025,CUST4689,East,Rice,Grocery,1,4540.38,4540.38,Cancelled,Amit
ORD0142,6/21/2025,CUST9253,West,Table,Furniture,14,2750.49,38506.86,Delivered,Karan
ORD0143,7/28/2025,CUST5572,East,Laptop,Electronics,7,2069.51,14486.57,Delivered,Sneha
ORD0144,1/27/2025,CUST4144,South,Shoes,Clothing,16,2064.43,33030.88,Cancelled,Priya
ORD0145,8/4/2025,CUST2402,North,Jacket,Clothing,1,806.53,806.53,Cancelled,Sneha
ORD0146,2/5/2025,CUST3462,West,Phone,Electronics,20,120.43,2408.6,Pending,Amit
ORD0147,6/2/2025,CUST5457,South,Desk,Furniture,12,1075.47,12905.64,Pending,Karan
ORD0148,2/5/2025,CUST8244,West,Laptop,Electronics,9,3392.81,30535.29,Pending,Karan
ORD0149,1/27/2025,CUST2628,East,Snacks,Grocery,11,991.91,10911.01,Delivered,Priya
ORD0150,7/11/2025,CUST3674,South,Oil,Grocery,9,3108.36,27975.24,Delivered,Karan
ORD0151,8/11/2025,CUST4012,South,Headphones,Electronics,3,4336.41,13009.23,Pending,Rohan
ORD0152,8/6/2025,CUST8366,East,Laptop,Electronics,11,3952.78,43480.58,Delivered,Karan
ORD0153,7/5/2025,CUST3672,North,Rice,Grocery,7,202.27,1415.89,Delivered,Sneha
ORD0154,4/7/2025,CUST1747,North,Shoes,Clothing,12,4801.01,57612.12,Pending,Priya
ORD0155,2/5/2025,CUST1938,East,Jacket,Clothing,9,602.75,5424.75,Pending,Karan
ORD0156,9/27/2025,CUST3298,West,Desk,Furniture,9,1315.83,11842.47,Pending,Karan
ORD0157,3/10/2025,CUST8232,West,Shoes,Clothing,1,1484.56,1484.56,Pending,Sneha
ORD0158,4/21/2025,CUST1297,South,Shoes,Clothing,5,2623.88,13119.4,Pending,Priya
ORD0159,5/8/2025,CUST5002,East,Oil,Grocery,2,3467.59,6935.18,Delivered,Priya
ORD0160,7/16/2025,CUST7137,South,Camera,Electronics,14,4239.07,59346.98,Cancelled,Rohan
ORD0161,9/28/2025,CUST9536,West,Headphones,Electronics,13,4214.38,54786.94,Delivered,Rohan
ORD0162,1/5/2025,CUST5521,East,Desk,Furniture,16,1185.52,18968.32,Cancelled,Rohan
ORD0163,5/22/2025,CUST7330,South,Desk,Furniture,17,4230.34,71915.78,Pending,Amit
ORD0164,1/31/2025,CUST5290,North,Headphones,Electronics,4,4958.05,19832.2,Cancelled,Karan
ORD0165,8/1/2025,CUST6285,North,Shirt,Clothing,9,2300.77,20706.93,Cancelled,Priya
ORD0166,2/21/2025,CUST1663,South,Sofa,Furniture,20,4261.74,85234.8,Cancelled,Rohan
ORD0167,5/1/2025,CUST6567,North,Phone,Electronics,12,122.3,1467.6,Pending,Amit
ORD0168,2/20/2025,CUST6602,West,Beverages,Grocery,1,1075.38,1075.38,Delivered,Priya
ORD0169,4/14/2025,CUST9099,North,Oil,Grocery,19,4854.09,92227.71,Cancelled,Rohan
ORD0170,4/7/2025,CUST1357,North,Camera,Electronics,14,1874.35,26240.9,Cancelled,Priya
ORD0171,8/28/2025,CUST5267,West,Shoes,Clothing,18,3619.26,65146.68,Pending,Priya
ORD0172,2/19/2025,CUST4567,North,Laptop,Electronics,12,1388.07,16656.84,Cancelled,Amit
ORD0173,10/27/2025,CUST3056,West,Headphones,Electronics,16,488.4,7814.4,Cancelled,Karan
ORD0174,10/8/2025,CUST6112,South,Jeans,Clothing,7,568.54,3979.78,Delivered,Rohan
ORD0175,2/3/2025,CUST3336,East,Snacks,Grocery,8,3397.14,27177.12,Delivered,Amit
ORD0176,1/17/2025,CUST1848,South,Jeans,Clothing,9,3623.07,32607.63,Pending,Karan
ORD0177,2/19/2025,CUST2004,South,Jacket,Clothing,6,165.88,995.28,Pending,Amit
ORD0178,8/8/2025,CUST4384,North,Rice,Grocery,10,3022.9,30229,Pending,Karan
ORD0179,3/18/2025,CUST4042,East,Table,Furniture,7,2065.01,14455.07,Delivered,Amit
ORD0180,2/3/2025,CUST7346,West,Sofa,Furniture,6,1938.34,11630.04,Delivered,Priya
ORD0181,12/10/2024,CUST3175,South,Beverages,Grocery,3,3841.53,11524.59,Pending,Amit
ORD0182,7/24/2025,CUST4342,East,Table,Furniture,19,4839.02,91941.38,Pending,Amit
ORD0183,7/31/2025,CUST2910,South,Oil,Grocery,2,2500.92,5001.84,Delivered,Karan
ORD0184,2/2/2025,CUST9142,East,Rice,Grocery,7,4199.17,29394.19,Cancelled,Karan
ORD0185,4/10/2025,CUST7514,West,Jacket,Clothing,13,1048.26,13627.38,Pending,Karan
ORD0186,6/28/2025,CUST8051,South,Chair,Furniture,18,2100.05,37800.9,Cancelled,Amit
ORD0187,3/31/2025,CUST2181,East,Headphones,Electronics,12,2697.02,32364.24,Cancelled,Sneha
ORD0188,3/2/2025,CUST9319,South,Jeans,Clothing,9,389.12,3502.08,Pending,Karan
ORD0189,8/11/2025,CUST6633,South,Chair,Furniture,1,1679.54,1679.54,Cancelled,Amit
ORD0190,11/3/2025,CUST1132,West,Table,Furniture,5,2162.56,10812.8,Delivered,Rohan
ORD0191,7/31/2025,CUST3710,East,Oil,Grocery,5,1499.27,7496.35,Delivered,Sneha
ORD0192,12/31/2024,CUST6488,South,Headphones,Electronics,1,3126.05,3126.05,Delivered,Sneha
ORD0193,3/25/2025,CUST9485,East,Shirt,Clothing,11,2399.95,26399.45,Pending,Karan
ORD0194,10/5/2025,CUST9316,East,Shirt,Clothing,14,2565.83,35921.62,Pending,Priya
ORD0195,10/9/2025,CUST2940,West,Oil,Grocery,8,3539.53,28316.24,Delivered,Sneha
ORD0196,12/24/2024,CUST5713,East,Chair,Furniture,12,1231.07,14772.84,Pending,Rohan
ORD0197,12/11/2024,CUST6841,South,Oil,Grocery,5,3893.98,19469.9,Cancelled,Amit
ORD0198,6/4/2025,CUST7346,West,Sofa,Furniture,17,1098.62,18676.54,Cancelled,Sneha
ORD0199,4/12/2025,CUST6102,South,Camera,Electronics,15,4479.4,67191,Cancelled,Karan
ORD0200,5/4/2025,CUST1273,West,Headphones,Electronics,20,594.34,11886.8,Delivered,Karan
