Household_ID,Age_of_Household_Head,Household_Income,Education_Level,Family_Size,Owns_House,Urban_Rural
H1000,63,72623,Primary,6,No,Urban
H1001,53,85450,Graduate,7,Yes,Urban
H1002,39,103426,Graduate,3,Yes,Urban
H1003,67,127845,Post-Grad,3,No,Urban
H1004,32,53585,Primary,5,Yes,Urban
H1005,45,119225,Post-Grad,6,No,Urban
H1006,63,74044,Graduate,9,Yes,Rural
H1007,43,119556,Primary,5,Yes,Rural
H1008,47,12693,Primary,1,Yes,Urban
H1009,35,105259,Post-Grad,4,No,Urban
H1010,35,35939,Graduate,5,Yes,Urban
H1011,48,28047,Primary,5,Yes,Rural
H1012,60,36105,Post-Grad,7,Yes,Rural
H1013,64,85766,Graduate,4,Yes,Rural
H1014,48,54262,Post-Grad,1,No,Rural
H1015,27,135117,Secondary,5,No,Rural
H1016,46,33776,Primary,7,Yes,Rural
H1017,26,138376,Secondary,6,No,Rural
H1018,48,147848,Graduate,5,Yes,Rural
H1019,68,102787,Secondary,4,Yes,Rural
H1020,54,137948,Secondary,2,Yes,Urban
H1021,62,65016,Graduate,4,No,Urban
H1022,26,31959,Post-Grad,3,No,Urban
H1023,45,146602,Secondary,1,No,Urban
H1024,57,129101,Post-Grad,8,No,Rural
H1025,36,13748,Secondary,5,No,Rural
H1026,46,23545,Post-Grad,4,No,Urban
H1027,68,137659,Graduate,8,No,Rural
H1028,49,83530,Secondary,7,No,Urban
H1029,73,103557,Graduate,2,No,Rural
H1030,51,71087,Secondary,1,Yes,Urban
H1031,66,78840,Graduate,4,No,Rural
H1032,52,128451,Graduate,8,No,Rural
H1033,40,61005,Secondary,2,No,Urban
H1034,39,49353,Secondary,3,No,Rural
H1035,71,62733,Secondary,1,No,Urban
H1036,68,75318,Primary,1,No,Urban
H1037,27,77172,Post-Grad,3,No,Urban
H1038,61,103264,Primary,5,No,Urban
H1039,31,36736,Primary,3,No,Rural
H1040,45,122859,Graduate,1,No,Rural
H1041,33,122181,Secondary,1,No,Rural
H1042,63,141926,Post-Grad,8,Yes,Urban
H1043,42,100084,Graduate,2,Yes,Rural
H1044,28,17392,Primary,3,No,Urban
H1045,49,65680,Secondary,2,No,Rural
H1046,38,60859,Graduate,3,Yes,Rural
H1047,74,135657,Secondary,7,No,Rural
H1048,33,80467,Graduate,1,Yes,Urban
H1049,50,108506,Secondary,8,Yes,Rural
H1050,26,119751,Primary,2,Yes,Rural
H1051,44,128906,Post-Grad,3,Yes,Urban
H1052,52,35342,Primary,9,Yes,Rural
H1053,71,116308,Post-Grad,7,No,Urban
H1054,31,116081,Secondary,4,Yes,Rural
H1055,68,99045,Graduate,5,No,Urban
H1056,32,44698,Primary,2,No,Urban
H1057,71,120078,Post-Grad,8,Yes,Rural
H1058,59,90623,Primary,4,Yes,Urban
H1059,38,32671,Post-Grad,9,No,Urban
H1060,41,103384,Primary,5,Yes,Urban
H1061,60,96202,Post-Grad,9,Yes,Urban
H1062,74,61663,Post-Grad,4,No,Urban
H1063,64,25708,Secondary,5,No,Urban
H1064,28,101906,Post-Grad,9,Yes,Rural
H1065,26,59811,Secondary,8,No,Urban
H1066,30,143883,Post-Grad,3,Yes,Urban
H1067,66,66250,Graduate,1,Yes,Rural
H1068,28,122547,Graduate,3,Yes,Rural
H1069,53,134249,Graduate,4,No,Rural
H1070,42,44754,Post-Grad,2,No,Rural
H1071,50,143983,Secondary,1,No,Rural
H1072,68,149752,Secondary,7,No,Rural
H1073,58,94896,Post-Grad,8,No,Rural
H1074,34,81295,Graduate,7,Yes,Urban
H1075,60,110689,Graduate,5,Yes,Urban
H1076,38,21111,Secondary,1,Yes,Rural
H1077,55,47504,Graduate,7,Yes,Urban
H1078,72,142874,Primary,7,No,Urban
H1079,39,18155,Secondary,9,Yes,Urban
H1080,32,49384,Graduate,3,No,Rural
H1081,38,122561,Secondary,9,Yes,Rural
H1082,47,57254,Primary,1,No,Urban
H1083,64,31918,Secondary,1,No,Rural
H1084,45,95981,Secondary,4,Yes,Urban
H1085,40,40306,Secondary,9,Yes,Urban
H1086,69,56843,Secondary,6,Yes,Urban
H1087,42,130975,Primary,3,Yes,Urban
H1088,71,106601,Post-Grad,1,No,Rural
H1089,48,117512,Secondary,4,Yes,Rural
H1090,50,121472,Secondary,9,Yes,Rural
H1091,49,143121,Graduate,3,No,Urban
H1092,69,113727,Secondary,9,Yes,Rural
H1093,65,122893,Graduate,7,Yes,Urban
H1094,53,30932,Post-Grad,4,Yes,Rural
H1095,39,127796,Primary,3,Yes,Urban
H1096,69,39855,Primary,5,Yes,Urban
H1097,25,17400,Post-Grad,5,No,Urban
H1098,49,127858,Primary,3,Yes,Rural
H1099,31,25151,Post-Grad,9,Yes,Rural
H1100,33,76690,Post-Grad,4,Yes,Rural
H1101,48,14499,Post-Grad,5,Yes,Rural
H1102,25,16295,Primary,4,Yes,Urban
H1103,68,130885,Graduate,5,No,Rural
H1104,32,136071,Post-Grad,7,Yes,Rural
H1105,48,69040,Secondary,9,No,Urban
H1106,35,22183,Primary,7,No,Urban
H1107,41,126336,Post-Grad,5,Yes,Urban
H1108,32,42711,Post-Grad,7,Yes,Rural
H1109,59,15539,Secondary,5,Yes,Urban
H1110,59,136063,Graduate,3,Yes,Urban
H1111,57,143629,Graduate,7,No,Urban
H1112,29,48360,Graduate,2,Yes,Rural
H1113,66,143272,Post-Grad,9,Yes,Urban
H1114,63,31357,Post-Grad,1,Yes,Rural
H1115,65,129121,Post-Grad,6,Yes,Rural
H1116,52,87505,Primary,7,Yes,Urban
H1117,31,12869,Secondary,8,Yes,Urban
H1118,33,60108,Post-Grad,9,No,Rural
H1119,32,122296,Secondary,2,No,Urban
H1120,36,104179,Secondary,2,Yes,Urban
H1121,58,100272,Graduate,5,Yes,Rural
H1122,57,48467,Primary,5,Yes,Rural
H1123,72,33328,Post-Grad,6,No,Urban
H1124,47,101412,Graduate,3,Yes,Rural
H1125,48,145059,Graduate,8,No,Urban
H1126,61,68871,Post-Grad,1,Yes,Urban
H1127,59,138391,Secondary,6,Yes,Urban
H1128,68,96416,Graduate,4,Yes,Rural
H1129,64,80271,Secondary,1,Yes,Urban
H1130,46,54064,Primary,7,No,Urban
H1131,51,117450,Secondary,9,No,Urban
H1132,59,29830,Primary,4,Yes,Rural
H1133,25,147965,Secondary,4,Yes,Rural
H1134,59,126381,Graduate,6,No,Rural
H1135,61,57333,Graduate,3,No,Rural
H1136,71,144508,Primary,6,No,Rural
H1137,38,86213,Post-Grad,7,No,Urban
H1138,27,146967,Primary,3,Yes,Rural
H1139,25,40746,Primary,7,No,Rural
H1140,29,59377,Secondary,3,Yes,Rural
H1141,50,64045,Secondary,2,No,Urban
H1142,38,107888,Primary,4,No,Rural
H1143,63,117455,Graduate,8,No,Rural
H1144,51,146672,Secondary,9,No,Urban
H1145,33,103179,Post-Grad,7,No,Rural
H1146,39,55714,Secondary,1,Yes,Urban
H1147,39,112946,Secondary,3,Yes,Urban
H1148,50,119616,Post-Grad,9,No,Urban
H1149,66,115983,Primary,1,No,Urban
H1150,37,134123,Post-Grad,9,Yes,Urban
H1151,56,53484,Primary,8,No,Rural
H1152,63,92989,Primary,1,No,Urban
H1153,73,46212,Primary,6,Yes,Urban
H1154,56,53525,Post-Grad,5,No,Rural
H1155,28,73208,Primary,6,No,Urban
H1156,54,43828,Graduate,5,Yes,Rural
H1157,61,13420,Post-Grad,6,Yes,Rural
H1158,47,106752,Graduate,5,Yes,Rural
H1159,63,141373,Primary,5,No,Urban
